52;156
51;161
47;147
20;140
4;159
56;143
53;160
5;177
14;134
1;135
11;136
23;150
42;156
48;132
46;130
11;136
27;145
34;146
49;156
13;155
41;155
3;144
10;151
30;149
57;140
13;155
28;152
52;156
6;137
43;160
12;153
56;143
7;146
25;137
24;158
36;148
5;177
47;147
7;146
52;156
6;137
51;161
47;147
39;134
2;143
3;144
12;153
37;147
47;147
16;154
21;127
11;136
49;156
14;134
33;163
30;149
33;163
52;156
55;132
47;147
38;141
50;155
1;135
53;160
22;123
50;155
45;130
30;149
59;146
28;152
47;147
60;140
22;123
5;177
60;140
12;153
34;146
30;149
44;146
57;140
44;146
18;138
45;130
31;144
26;117
20;140
52;156
29;158
56;143
60;140
2;143
4;159
12;153
5;177
10;151
20;140
29;158
37;147
4;159
23;150
27;145
28;152
9;126
30;149
54;162
10;151
2;143
43;160
21;127
35;136
41;155
12;153
15;133
7;146
13;155
8;150
8;150
49;156
43;160
17;157
40;141
19;141
60;140
52;156
59;146
9;126
44;146
20;140
50;155
21;127
14;134
35;136
31;144
27;145
11;136
53;160
56;143
37;147
10;151
19;141
25;137
22;123
11;136
16;154
33;163
3;144
49;156
17;157
20;140
59;146
57;140
52;156
12;153
54;162
2;143
32;152
14;134
9;126
24;158
53;160
41;155
6;137
13;155
50;155
27;145
17;157
57;140
26;117
55;132
20;140
60;140
3;144
20;140
19;141
58;140
6;137
39;134
54;162
36;148
37;147
60;140
49;156
29;158
22;123
36;148
58;140
41;155
48;132
58;140
28;152
23;150
39;134
16;154
19;141
10;151
3;144
39;134
54;162
56;143
11;136
36;148
32;152
55;132
49;156
60;140
28;152
9;126
60;140
11;136
53;160
48;132
8;150
55;132
30;149
33;163
9;126
7;146
38;141
10;151
25;137
5;177
39;134
52;156
43;160
14;134
4;159
26;117
35;136
29;158
13;155
2;143
11;136
37;147
36;148
48;132
6;137
32;152
35;136
22;123
9;126
56;143
11;136
45;130
12;153
1;135
26;117
54;162
20;140
30;149
17;157
38;141
14;134
5;177
35;136
3;144
7;146
9;126
10;151
31;144
34;146
36;148
54;162
3;144
31;144
15;133
48;132
35;136
50;155
2;143
23;150
33;163
40;141
3;144
53;160
45;130
11;136
34;146
26;117
5;177
41;155
29;158
36;148
30;149
48;132
47;147
51;161
10;151
50;155
30;149
25;137
7;146
25;137
4;159
58;140
13;155
27;145
5;177
43;160
28;152
15;133
11;136
50;155
33;163
23;150
29;158
46;130
10;151
31;144
34;146
37;147
41;155
53;160
2;143
33;163
48;132
55;132
52;156
43;160
5;177
15;133
46;130
5;177
58;140
37;147
14;134
43;160
26;117
19;141
48;132
57;140
5;177
8;150
17;157
15;133
48;132
42;156
35;136
47;147
41;155
19;141
57;140
53;160
21;127
27;145
32;152
55;132
34;146
31;144
50;155
40;141
31;144
55;132
56;143
50;155
40;141
10;151
35;136
31;144
4;159
30;149
54;162
28;152
36;148
10;151
60;140
52;156
50;155
23;150
12;153
49;156
60;140
32;152
30;149
40;141
37;147
35;136
12;153
22;123
19;141
9;126
20;140
27;145
49;156
5;177
23;150
39;134
12;153
18;138
15;133
8;150
11;136
22;123
49;156
22;123
59;146
29;158
32;152
54;162
3;144
5;177
24;158
19;141
30;149
35;136
16;154
49;156
55;132
20;140
10;151
26;117
17;157
20;140
38;141
8;150
53;160
3;144
26;117
21;127
39;134
5;177
18;138
59;146
40;141
45;130
24;158
14;134
13;155
39;134
15;133
1;135
48;132
37;147
39;134
52;156
22;123
42;156
49;156
8;150
12;153
9;126
13;155
26;117
25;137
10;151
28;152
45;130
54;162
45;130
51;161
11;136
34;146
48;132
32;152
19;141
23;150
57;140
9;126
29;158
45;130
8;150
34;146
15;133
2;143
25;137
34;146
10;151
37;147
50;155
43;160
2;143
59;146
10;151
37;147
57;140
40;141
43;160
9;126
11;136
24;158
3;144
51;161
36;148
20;140
33;163
58;140
34;146
57;140
60;140
3;144
40;141
8;150
53;160
51;161
36;148
59;146
1;135
2;143
40;141
51;161
24;158
48;132
27;145
34;146
52;156
46;130
5;177
35;136
2;143
51;161
14;134
49;156
39;134
2;143
51;161
17;157
44;146
43;160
23;150
9;126
29;158
18;138
7;146
14;134
39;134
23;150
5;177
54;162
39;134
38;141
51;161
26;117
38;141
33;163
35;136
53;160
43;160
27;145
15;133
30;149
52;156
26;117
2;143
47;147
26;117
11;136
57;140
59;146
55;132
39;134
54;162
58;140
46;130
4;159
6;137
19;141
23;150
31;144
53;160
29;158
41;155
10;151
41;155
14;134
22;123
53;160
42;156
11;136
39;134
9;126
5;177
8;150
7;146
41;155
53;160
18;138
4;159
36;148
26;117
56;143
17;157
37;147
51;161
4;159
36;148
13;155
50;155
46;130
24;158
60;140
19;141
39;134
6;137
42;156
10;151
60;140
33;163
47;147
58;140
4;159
41;155
20;140
30;149
17;157
53;160
60;140
44;146
16;154
3;144
51;161
5;177
27;145
4;159
15;133
17;157
31;144
33;163
24;158
5;177
42;156
9;126
2;143
52;156
39;134
59;146
48;132
1;135
28;152
27;145
13;155
35;136
26;117
52;156
60;140
26;117
19;141
58;140
13;155
40;141
13;155
59;146
21;127
17;157
40;141
39;134
58;140
55;132
14;134
2;143
60;140
48;132
9;126
40;141
5;177
22;123
36;148
11;136
50;155
59;146
18;138
31;144
60;140
12;153
4;159
16;154
24;158
56;143
25;137
30;149
8;150
29;158
36;148
35;136
14;134
40;141
29;158
6;137
54;162
10;151
20;140
16;154
36;148
14;134
30;149
38;141
11;136
8;150
4;159
39;134
56;143
23;150
52;156
55;132
59;146
8;150
60;140
44;146
40;141
30;149
26;117
21;127
20;140
36;148
31;144
29;158
33;163
10;151
15;133
38;141
31;144
28;152
5;177
52;156
2;143
33;163
51;161
28;152
33;163
42;156
12;153
31;144
11;136
52;156
42;156
32;152
56;143
40;141
30;149
17;157
13;155
8;150
27;145
1;135
3;144
52;156
14;134
50;155
3;144
23;150
2;143
34;146
18;138
57;140
58;140
40;141
47;147
54;162
30;149
31;144
23;150
9;126
54;162
11;136
24;158
50;155
1;135
44;146
13;155
40;141
6;137
50;155
4;159
48;132
29;158
51;161
20;140
2;143
43;160
15;133
5;177
57;140
49;156
43;160
14;134
10;151
53;160
46;130
2;143
56;143
11;136
5;177
59;146
13;155
60;140
14;134
53;160
30;149
15;133
55;132
56;143
32;152
8;150
22;123
43;160
53;160
46;130
43;160
59;146
54;162
44;146
53;160
16;154
25;137
3;144
51;161
23;150
56;143
44;146
15;133
56;143
2;143
10;151
57;140
19;141
51;161
54;162
8;150
52;156
46;130
35;136
23;150
15;133
7;146
20;140
14;134
44;146
11;136
5;177
46;130
36;148
3;144
45;130
6;137
19;141
34;146
43;160
22;123
10;151
47;147
54;162
7;146
43;160
32;152
24;158
33;163
7;146
30;149
47;147
8;150
7;146
12;153
25;137
26;117
32;152
39;134
14;134
8;150
53;160
9;126
59;146
32;152
54;162
7;146
19;141
12;153
45;130
9;126
28;152
30;149
29;158
22;123
20;140
5;177
39;134
26;117
49;156
1;135
4;159
43;160
42;156
44;146
52;156
58;140
60;140
38;141
27;145
29;158
1;135
50;155
52;156
38;141
48;132
34;146
25;137
42;156
13;155
8;150
35;136
29;158
37;147
13;155
6;137
30;149
34;146
46;130
14;134
28;152
11;136
16;154
16;154
4;159
18;138
27;145
5;177
51;161
38;141
17;157
55;132
41;155
24;158
25;137
51;161
59;146
47;147
10;151
60;140
53;160
55;132
43;160
21;127
10;151
47;147
53;160
25;137
37;147
15;133
6;137
48;132
55;132
29;158
44;146
51;161
31;144
18;138
57;140
35;136
2;143
20;140
43;160
5;177
16;154
30;149
19;141
10;151
18;138
50;155
11;136
41;155
35;136
36;148
16;154
52;156
54;162
43;160
27;145
59;146
53;160
23;150
10;151
43;160
50;155
8;150
7;146
39;134
11;136
48;132
8;150
21;127
18;138
49;156
30;149
24;158
46;130
39;134
57;140
26;117
9;126
5;177
13;155
3;144
24;158
35;136
59;146
25;137
51;161
26;117
42;156
28;152
33;163
8;150
25;137
27;145
6;137
10;151
1;135
49;156
3;144
51;161
20;140
22;123
14;134
51;161
54;162
32;152
1;135
38;141
47;147
38;141
2;143
45;130
35;136
20;140
51;161
19;141
33;163
18;138
43;160
60;140
1;135
59;146
10;151
16;154
14;134
7;146
54;162
36;148
21;127
13;155
59;146
60;140
30;149
11;136
40;141
37;147
20;140
1;135
52;156
5;177
60;140
46;130
42;156
50;155
7;146
51;161
31;144
42;156
20;140
56;143
19;141
19;141
42;156
8;150
36;148
21;127
59;146
50;155
40;141
26;117
7;146
19;141
17;157
59;146
47;147
32;152
48;132
40;141
12;153
19;141
45;130
54;162
56;143
46;130
9;126
38;141
45;130
39;134
7;146
12;153
56;143
9;126
19;141
20;140
50;155
60;140
51;161
4;159
36;148
29;158
55;132
45;130
3;144
13;155
50;155
41;155
36;148
56;143
33;163
35;136
59;146
36;148
9;126
18;138
24;158
47;147
11;136
3;144
27;145
32;152
13;155
2;143
42;156
8;150
49;156
48;132
38;141
39;134
49;156
11;136
24;158
17;157
46;130
21;127
46;130
6;137
22;123
13;155
31;144
55;132
52;156
26;117
19;141
1;135
24;158
16;154
15;133
37;147
3;144
35;136
47;147
12;153
17;157
28;152
53;160
6;137
10;151
50;155
25;137
17;157
16;154
54;162
2;143
37;147
27;145
44;146
30;149
38;141
23;150
58;140
19;141
12;153
22;123
2;143
36;148
52;156
25;137
42;156
45;130
35;136
57;140
20;140
13;155
40;141
10;151
53;160
44;146
50;155
35;136
32;152
26;117
2;143
24;158
59;146
44;146
54;162
37;147
27;145
12;153
38;141
29;158
43;160
13;155
7;146
2;143
10;151
26;117
29;158
38;141
32;152
21;127
32;152
24;158
16;154
38;141
5;177
46;130
2;143
27;145
59;146
49;156
4;159
5;177
47;147
11;136
8;150
49;156
3;144
4;159
46;130
60;140
58;140
36;148
40;141
3;144
52;156
39;134
7;146
27;145
55;132
57;140
21;127
33;163
28;152
31;144
43;160
6;137
25;137
28;152
53;160
45;130
14;134
58;140
53;160
49;156
21;127
11;136
54;162
9;126
25;137
5;177
13;155
12;153
35;136
2;143
18;138
17;157
59;146
2;143
54;162
5;177
45;130
5;177
36;148
12;153
50;155
58;140
52;156
14;134
3;144
60;140
57;140
55;132
44;146
30;149
27;145
11;136
40;141
57;140
17;157
27;145
55;132
13;155
5;177
16;154
9;126
55;132
23;150
44;146
7;146
46;130
56;143
18;138
31;144
2;143
30;149
45;130
42;156
37;147
35;136
27;145
59;146
36;148
39;134
56;143
28;152
12;153
51;161
38;141
43;160
27;145
18;138
52;156
50;155
32;152
54;162
31;144
50;155
43;160
29;158
22;123
1;135
44;146
39;134
16;154
57;140
28;152
29;158
27;145
19;141
4;159
28;152
31;144
19;141
7;146
12;153
34;146
53;160
40;141
43;160
8;150
2;143
28;152
33;163
12;153
44;146
28;152
18;138
24;158
4;159
39;134
11;136
35;136
16;154
46;130
24;158
50;155
5;177
44;146
11;136
19;141
17;157
48;132
52;156
48;132
54;162
58;140
55;132
29;158
15;133
56;143
3;144
27;145
4;159
7;146
42;156
51;161
14;134
40;141
32;152
33;163
39;134
43;160
60;140
57;140
34;146
56;143
34;146
26;117
9;126
43;160
54;162
53;160
12;153
11;136
54;162
33;163
48;132
25;137
38;141
10;151
27;145
2;143
21;127
9;126
16;154
39;134
13;155
26;117
42;156
20;140
7;146
32;152
31;144
51;161
27;145
8;150
14;134
17;157
32;152
37;147
39;134
3;144
7;146
10;151
38;141
17;157
24;158
57;140
53;160
42;156
31;144
43;160
29;158
18;138
43;160
39;134
20;140
19;141
24;158
4;159
50;155
6;137
47;147
58;140
26;117
19;141
54;162
29;158
18;138
42;156
40;141
50;155
32;152
44;146
12;153
8;150
48;132
46;130
6;137
8;150
37;147
24;158
45;130
41;155
54;162
33;163
13;155
55;132
45;130
15;133
44;146
49;156
57;140
37;147
21;127
46;130
51;161
49;156
46;130
40;141
36;148
26;117
49;156
3;144
19;141
35;136
22;123
24;158
12;153
56;143
5;177
52;156
45;130
59;146
7;146
8;150
10;151
27;145
12;153
56;143
52;156
21;127
48;132
58;140
30;149
17;157
45;130
16;154
18;138
11;136
36;148
2;143
31;144
39;134
59;146
19;141
53;160
44;146
17;157
44;146
2;143
5;177
13;155
39;134
43;160
8;150
21;127
27;145
3;144
25;137
60;140
38;141
29;158
3;144
7;146
15;133
7;146
29;158
50;155
16;154
38;141
36;148
24;158
44;146
6;137
15;133
18;138
30;149
47;147
44;146
53;160
56;143
8;150
39;134
15;133
55;132
37;147
34;146
19;141
7;146
9;126
22;123
60;140
48;132
12;153
39;134
19;141
2;143
30;149
46;130
22;123
52;156
33;163
54;162
40;141
5;177
9;126
13;155
16;154
24;158
25;137
45;130
59;146
42;156
14;134
46;130
40;141
13;155
4;159
52;156
3;144
34;146
58;140
22;123
18;138
55;132
45;130
47;147
50;155
52;156
15;133
4;159
1;135
23;150
13;155
30;149
24;158
57;140
48;132
37;147
26;117
22;123
38;141
23;150
49;156
7;146
33;163
31;144
36;148
14;134
35;136
55;132
2;143
43;160
34;146
42;156
6;137
28;152
56;143
2;143
36;148
51;161
56;143
29;158
53;160
36;148
38;141
17;157
12;153
20;140
13;155
49;156
34;146
30;149
52;156
32;152
12;153
54;162
20;140
48;132
2;143
5;177
55;132
28;152
27;145
48;132
41;155
32;152
19;141
58;140
5;177
49;156
13;155
32;152
6;137
51;161
40;141
24;158
1;135
41;155
28;152
33;163
39;134
19;141
25;137
29;158
36;148
1;135
56;143
60;140
2;143
18;138
30;149
56;143
52;156
6;137
27;145
45;130
44;146
26;117
38;141
31;144
57;140
10;151
33;163
2;143
11;136
52;156
50;155
57;140
58;140
28;152
2;143
14;134
47;147
32;152
25;137
57;140
6;137
13;155
27;145
52;156
41;155
29;158
4;159
48;132
